Date_Complete,Annee,Mois,Jour,Heure,ID_Temps
2009-07-28 18:00:00,2009,7,28,18,52620
2009-07-03 15:00:00,2009,7,3,15,52621
2009-07-08 16:00:00,2009,7,8,16,52622
2009-06-20 11:00:00,2009,6,20,11,52623
2009-06-22 23:00:00,2009,6,22,23,52624
2009-06-23 17:00:00,2009,6,23,17,52625
2009-06-03 01:00:00,2009,6,3,1,52626
2009-06-07 09:00:00,2009,6,7,9,52627
2009-06-09 18:00:00,2009,6,9,18,52628
2009-03-15 13:00:00,2009,3,15,13,52629
2009-03-02 04:00:00,2009,3,2,4,52630
2009-03-21 06:00:00,2009,3,21,6,52631
2009-03-06 09:00:00,2009,3,6,9,52632
2009-05-13 11:00:00,2009,5,13,11,52633
2009-05-01 23:00:00,2009,5,1,23,52634
2009-05-27 13:00:00,2009,5,27,13,52635
2009-11-10 19:00:00,2009,11,10,19,52636
2009-11-11 05:00:00,2009,11,11,5,52637
2009-11-11 11:00:00,2009,11,11,11,52638
2009-11-11 13:00:00,2009,11,11,13,52639
2009-11-12 02:00:00,2009,11,12,2,52640
2009-11-14 08:00:00,2009,11,14,8,52641
2009-11-04 21:00:00,2009,11,4,21,52642
2009-11-05 19:00:00,2009,11,5,19,52643
2009-10-26 13:00:00,2009,10,26,13,52644
2009-09-28 01:00:00,2009,9,28,1,52645
2009-09-06 05:00:00,2009,9,6,5,52646
2010-04-01 17:00:00,2010,4,1,17,52647
2010-04-15 00:00:00,2010,4,15,0,52648
2010-04-03 15:00:00,2010,4,3,15,52649
2010-04-07 21:00:00,2010,4,7,21,52650
2010-12-12 03:00:00,2010,12,12,3,52651
2010-12-15 11:00:00,2010,12,15,11,52652
2010-12-03 11:00:00,2010,12,3,11,52653
2010-12-08 23:00:00,2010,12,8,23,52654
2010-02-13 13:00:00,2010,2,13,13,52655
2010-02-14 23:00:00,2010,2,14,23,52656
2010-02-21 09:00:00,2010,2,21,9,52657
2010-02-22 18:00:00,2010,2,22,18,52658
2010-02-22 19:00:00,2010,2,22,19,52659
2010-02-05 04:00:00,2010,2,5,4,52660
2010-01-01 13:00:00,2010,1,1,13,52661
2010-01-11 13:00:00,2010,1,11,13,52662
2010-01-18 19:00:00,2010,1,18,19,52663
2010-01-25 13:00:00,2010,1,25,13,52664
2010-01-31 08:00:00,2010,1,31,8,52665
2010-01-06 23:00:00,2010,1,6,23,52666
2010-07-20 17:00:00,2010,7,20,17,52667
2010-07-27 17:00:00,2010,7,27,17,52668
2010-07-06 04:00:00,2010,7,6,4,52669
2010-06-02 12:00:00,2010,6,2,12,52670
2010-03-20 09:00:00,2010,3,20,9,52671
2010-03-26 19:00:00,2010,3,26,19,52672
2010-03-09 03:00:00,2010,3,9,3,52673
2010-05-10 20:00:00,2010,5,10,20,52674
2010-05-28 02:00:00,2010,5,28,2,52675
2010-05-08 03:00:00,2010,5,8,3,52676
2010-11-14 21:00:00,2010,11,14,21,52677
2010-11-23 19:00:00,2010,11,23,19,52678
2010-11-27 20:00:00,2010,11,27,20,52679
2010-11-04 20:00:00,2010,11,4,20,52680
2010-10-10 13:00:00,2010,10,10,13,52681
2010-10-24 03:00:00,2010,10,24,3,52682
2010-10-26 02:00:00,2010,10,26,2,52683
2010-09-15 00:00:00,2010,9,15,0,52684
2010-09-06 03:00:00,2010,9,6,3,52685
2010-09-08 13:00:00,2010,9,8,13,52686
2011-04-27 19:00:00,2011,4,27,19,52687
2011-04-06 20:00:00,2011,4,6,20,52688
2011-08-10 09:00:00,2011,8,10,9,52689
2011-08-14 17:00:00,2011,8,14,17,52690
2011-08-18 11:00:00,2011,8,18,11,52691
2011-08-02 22:00:00,2011,8,2,22,52692
2011-12-22 18:00:00,2011,12,22,18,52693
2011-12-03 12:00:00,2011,12,3,12,52694
2011-12-31 20:00:00,2011,12,31,20,52695
2011-12-05 23:00:00,2011,12,5,23,52696
2011-02-10 09:00:00,2011,2,10,9,52697
2011-02-24 04:00:00,2011,2,24,4,52698
2011-02-28 02:00:00,2011,2,28,2,52699
2011-02-06 18:00:00,2011,2,6,18,52700
2011-01-23 06:00:00,2011,1,23,6,52701
2011-01-26 03:00:00,2011,1,26,3,52702
2011-07-15 04:00:00,2011,7,15,4,52703
2011-07-06 07:00:00,2011,7,6,7,52704
2011-06-14 14:00:00,2011,6,14,14,52705
2011-06-20 08:00:00,2011,6,20,8,52706
2011-06-29 15:00:00,2011,6,29,15,52707
2011-03-12 13:00:00,2011,3,12,13,52708
2011-03-08 03:00:00,2011,3,8,3,52709
2011-05-18 00:00:00,2011,5,18,0,52710
2011-05-03 22:00:00,2011,5,3,22,52711
2011-11-16 09:00:00,2011,11,16,9,52712
2011-11-28 04:00:00,2011,11,28,4,52713
2011-11-30 04:00:00,2011,11,30,4,52714
2011-10-13 13:00:00,2011,10,13,13,52715
2011-10-21 17:00:00,2011,10,21,17,52716
2011-10-25 13:00:00,2011,10,25,13,52717
2011-10-25 16:00:00,2011,10,25,16,52718
2011-10-29 08:00:00,2011,10,29,8,52719
2011-09-10 07:00:00,2011,9,10,7,52720
2011-09-23 01:00:00,2011,9,23,1,52721
2011-09-09 12:00:00,2011,9,9,12,52722
2012-04-14 15:00:00,2012,4,14,15,52723
2012-04-23 21:00:00,2012,4,23,21,52724
2012-08-11 04:00:00,2012,8,11,4,52725
2012-08-16 14:00:00,2012,8,16,14,52726
2012-08-27 01:00:00,2012,8,27,1,52727
2012-08-06 02:00:00,2012,8,6,2,52728
2012-08-07 14:00:00,2012,8,7,14,52729
2012-12-11 16:00:00,2012,12,11,16,52730
2012-12-15 01:00:00,2012,12,15,1,52731
2012-12-22 09:00:00,2012,12,22,9,52732
2012-02-11 09:00:00,2012,2,11,9,52733
2012-02-14 04:00:00,2012,2,14,4,52734
2012-02-17 19:00:00,2012,2,17,19,52735
2012-02-19 11:00:00,2012,2,19,11,52736
2012-02-28 13:00:00,2012,2,28,13,52737
2012-02-06 07:00:00,2012,2,6,7,52738
2012-02-07 11:00:00,2012,2,7,11,52739
2012-02-09 02:00:00,2012,2,9,2,52740
2012-01-10 10:00:00,2012,1,10,10,52741
2012-01-14 19:00:00,2012,1,14,19,52742
2012-01-06 14:00:00,2012,1,6,14,52743
2012-07-10 16:00:00,2012,7,10,16,52744
2012-07-15 20:00:00,2012,7,15,20,52745
2012-07-22 04:00:00,2012,7,22,4,52746
2012-07-24 03:00:00,2012,7,24,3,52747
2012-07-04 01:00:00,2012,7,4,1,52748
2012-06-15 15:00:00,2012,6,15,15,52749
2012-06-18 07:00:00,2012,6,18,7,52750
2012-06-06 19:00:00,2012,6,6,19,52751
2012-03-17 09:00:00,2012,3,17,9,52752
2012-03-19 02:00:00,2012,3,19,2,52753
2012-03-19 04:00:00,2012,3,19,4,52754
2012-03-02 13:00:00,2012,3,2,13,52755
2012-03-20 17:00:00,2012,3,20,17,52756
2012-03-22 04:00:00,2012,3,22,4,52757
2012-03-31 01:00:00,2012,3,31,1,52758
2012-05-10 09:00:00,2012,5,10,9,52759
2012-05-18 23:00:00,2012,5,18,23,52760
2012-05-21 20:00:00,2012,5,21,20,52761
2012-05-09 20:00:00,2012,5,9,20,52762
2012-11-11 11:00:00,2012,11,11,11,52763
2012-11-27 00:00:00,2012,11,27,0,52764
2006-04-13 18:00:00,2006,4,13,18,52765
2006-04-15 11:00:00,2006,4,15,11,52766
2006-04-16 14:00:00,2006,4,16,14,52767
2006-04-17 05:00:00,2006,4,17,5,52768
2006-04-20 22:00:00,2006,4,20,22,52769
2006-04-24 06:00:00,2006,4,24,6,52770
2006-04-25 06:00:00,2006,4,25,6,52771
2006-04-27 23:00:00,2006,4,27,23,52772
2006-04-30 09:00:00,2006,4,30,9,52773
2006-04-04 03:00:00,2006,4,4,3,52774
2006-08-17 15:00:00,2006,8,17,15,52775
2006-08-18 17:00:00,2006,8,18,17,52776
2006-08-26 20:00:00,2006,8,26,20,52777
2006-08-27 07:00:00,2006,8,27,7,52778
2006-08-09 17:00:00,2006,8,9,17,52779
2006-12-14 20:00:00,2006,12,14,20,52780
2006-12-20 00:00:00,2006,12,20,0,52781
2006-12-26 01:00:00,2006,12,26,1,52782
2006-02-11 23:00:00,2006,2,11,23,52783
2006-02-12 06:00:00,2006,2,12,6,52784
2006-02-14 22:00:00,2006,2,14,22,52785
2006-02-16 15:00:00,2006,2,16,15,52786
2006-02-18 12:00:00,2006,2,18,12,52787
2006-02-28 05:00:00,2006,2,28,5,52788
2006-02-05 04:00:00,2006,2,5,4,52789
2006-01-15 13:00:00,2006,1,15,13,52790
2006-01-02 05:00:00,2006,1,2,5,52791
2006-01-26 23:00:00,2006,1,26,23,52792
2006-01-03 19:00:00,2006,1,3,19,52793
2006-01-04 08:00:00,2006,1,4,8,52794
2006-01-04 11:00:00,2006,1,4,11,52795
2006-01-08 19:00:00,2006,1,8,19,52796
2006-07-13 12:00:00,2006,7,13,12,52797
2006-07-20 00:00:00,2006,7,20,0,52798
2006-07-08 21:00:00,2006,7,8,21,52799
2006-06-13 16:00:00,2006,6,13,16,52800
2006-06-15 19:00:00,2006,6,15,19,52801
2006-06-18 00:00:00,2006,6,18,0,52802
2006-06-22 03:00:00,2006,6,22,3,52803
2006-06-03 19:00:00,2006,6,3,19,52804
2006-03-01 16:00:00,2006,3,1,16,52805
2006-03-26 02:00:00,2006,3,26,2,52806
2006-03-30 15:00:00,2006,3,30,15,52807
2006-03-31 04:00:00,2006,3,31,4,52808
2006-03-31 13:00:00,2006,3,31,13,52809
2006-05-02 04:00:00,2006,5,2,4,52810
2006-11-20 16:00:00,2006,11,20,16,52811
2006-10-16 17:00:00,2006,10,16,17,52812
2006-10-27 22:00:00,2006,10,27,22,52813
2006-10-08 04:00:00,2006,10,8,4,52814
2006-09-14 04:00:00,2006,9,14,4,52815
2006-09-30 09:00:00,2006,9,30,9,52816
2007-04-10 10:00:00,2007,4,10,10,52817
2007-08-03 10:00:00,2007,8,3,10,52818
2007-08-07 21:00:00,2007,8,7,21,52819
2007-12-01 07:00:00,2007,12,1,7,52820
2007-12-23 09:00:00,2007,12,23,9,52821
2007-12-24 17:00:00,2007,12,24,17,52822
2007-02-02 09:00:00,2007,2,2,9,52823
2007-02-21 00:00:00,2007,2,21,0,52824
2007-01-11 19:00:00,2007,1,11,19,52825
2007-01-12 17:00:00,2007,1,12,17,52826
2007-01-13 02:00:00,2007,1,13,2,52827
2007-01-15 21:00:00,2007,1,15,21,52828
2007-01-19 00:00:00,2007,1,19,0,52829
2007-01-21 15:00:00,2007,1,21,15,52830
2007-07-11 14:00:00,2007,7,11,14,52831
2007-07-11 19:00:00,2007,7,11,19,52832
2007-07-11 22:00:00,2007,7,11,22,52833
2007-07-16 14:00:00,2007,7,16,14,52834
2007-07-17 22:00:00,2007,7,17,22,52835
2007-06-03 12:00:00,2007,6,3,12,52836
2007-03-22 15:00:00,2007,3,22,15,52837
2007-05-14 12:00:00,2007,5,14,12,52838
2007-05-22 20:00:00,2007,5,22,20,52839
2007-05-23 08:00:00,2007,5,23,8,52840
2007-05-07 21:00:00,2007,5,7,21,52841
2007-11-12 03:00:00,2007,11,12,3,52842
2007-11-24 12:00:00,2007,11,24,12,52843
2007-11-25 07:00:00,2007,11,25,7,52844
2007-11-26 02:00:00,2007,11,26,2,52845
2007-11-07 05:00:00,2007,11,7,5,52846
2007-11-08 06:00:00,2007,11,8,6,52847
2007-10-16 15:00:00,2007,10,16,15,52848
2007-10-26 08:00:00,2007,10,26,8,52849
2007-09-10 11:00:00,2007,9,10,11,52850
2007-09-15 21:00:00,2007,9,15,21,52851
2007-09-09 19:00:00,2007,9,9,19,52852
2008-04-13 12:00:00,2008,4,13,12,52853
2008-04-16 01:00:00,2008,4,16,1,52854
2008-04-18 04:00:00,2008,4,18,4,52855
2008-04-19 14:00:00,2008,4,19,14,52856
2008-04-23 23:00:00,2008,4,23,23,52857
2008-04-06 14:00:00,2008,4,6,14,52858
2008-08-11 02:00:00,2008,8,11,2,52859
2008-08-18 00:00:00,2008,8,18,0,52860
2008-08-28 21:00:00,2008,8,28,21,52861
2008-08-07 12:00:00,2008,8,7,12,52862
2008-08-09 00:00:00,2008,8,9,0,52863
2008-12-01 22:00:00,2008,12,1,22,52864
2008-12-26 01:00:00,2008,12,26,1,52865
2008-02-18 05:00:00,2008,2,18,5,52866
2008-02-22 15:00:00,2008,2,22,15,52867
2008-01-12 20:00:00,2008,1,12,20,52868
2008-01-24 03:00:00,2008,1,24,3,52869
2008-01-28 15:00:00,2008,1,28,15,52870
2008-07-31 04:00:00,2008,7,31,4,52871
2008-07-07 03:00:00,2008,7,7,3,52872
2008-06-10 20:00:00,2008,6,10,20,52873
2008-06-12 20:00:00,2008,6,12,20,52874
2008-06-25 22:00:00,2008,6,25,22,52875
2008-06-30 15:00:00,2008,6,30,15,52876
2008-03-29 12:00:00,2008,3,29,12,52877
2008-03-09 07:00:00,2008,3,9,7,52878
2008-05-01 14:00:00,2008,5,1,14,52879
2008-05-27 17:00:00,2008,5,27,17,52880
2008-05-28 21:00:00,2008,5,28,21,52881
2008-05-03 00:00:00,2008,5,3,0,52882
2008-05-07 23:00:00,2008,5,7,23,52883
2008-11-12 00:00:00,2008,11,12,0,52884
2008-11-15 08:00:00,2008,11,15,8,52885
2008-11-04 16:00:00,2008,11,4,16,52886
2008-10-11 09:00:00,2008,10,11,9,52887
2008-10-02 19:00:00,2008,10,2,19,52888
2008-10-02 20:00:00,2008,10,2,20,52889
2008-10-21 17:00:00,2008,10,21,17,52890
2008-10-24 09:00:00,2008,10,24,9,52891
2008-10-06 19:00:00,2008,10,6,19,52892
2008-09-14 10:00:00,2008,9,14,10,52893
2008-09-15 23:00:00,2008,9,15,23,52894
2008-09-17 10:00:00,2008,9,17,10,52895
2008-09-02 13:00:00,2008,9,2,13,52896
2008-09-23 03:00:00,2008,9,23,3,52897
2008-09-04 08:00:00,2008,9,4,8,52898
2008-09-04 10:00:00,2008,9,4,10,52899
2008-09-05 01:00:00,2008,9,5,1,52900
2009-04-03 01:00:00,2009,4,3,1,52901
2009-04-06 21:00:00,2009,4,6,21,52902
2009-08-15 15:00:00,2009,8,15,15,52903
2009-08-30 23:00:00,2009,8,30,23,52904
2009-08-04 23:00:00,2009,8,4,23,52905
2009-08-08 06:00:00,2009,8,8,6,52906
2009-12-01 19:00:00,2009,12,1,19,52907
2009-12-14 08:00:00,2009,12,14,8,52908
2009-12-26 05:00:00,2009,12,26,5,52909
2009-12-27 06:00:00,2009,12,27,6,52910
2009-12-03 11:00:00,2009,12,3,11,52911
2009-12-30 15:00:00,2009,12,30,15,52912
2009-12-05 20:00:00,2009,12,5,20,52913
2009-02-17 04:00:00,2009,2,17,4,52914
2009-02-20 05:00:00,2009,2,20,5,52915
2009-02-27 04:00:00,2009,2,27,4,52916
2009-02-28 03:00:00,2009,2,28,3,52917
2009-02-03 10:00:00,2009,2,3,10,52918
2009-02-05 20:00:00,2009,2,5,20,52919
2009-01-06 19:00:00,2009,1,6,19,52920
2009-06-16 10:00:00,2009,6,16,10,52921
2009-06-17 11:00:00,2009,6,17,11,52922
2009-06-27 01:00:00,2009,6,27,1,52923
2009-06-29 05:00:00,2009,6,29,5,52924
2009-03-10 14:00:00,2009,3,10,14,52925
2009-03-11 02:00:00,2009,3,11,2,52926
2009-03-12 17:00:00,2009,3,12,17,52927
2009-03-24 01:00:00,2009,3,24,1,52928
2009-03-03 07:00:00,2009,3,3,7,52929
2009-03-31 11:00:00,2009,3,31,11,52930
2009-03-08 10:00:00,2009,3,8,10,52931
2009-03-09 02:00:00,2009,3,9,2,52932
2009-05-13 12:00:00,2009,5,13,12,52933
2009-05-06 20:00:00,2009,5,6,20,52934
2009-11-16 04:00:00,2009,11,16,4,52935
2009-11-06 15:00:00,2009,11,6,15,52936
2009-11-07 16:00:00,2009,11,7,16,52937
2009-10-17 01:00:00,2009,10,17,1,52938
2009-09-20 22:00:00,2009,9,20,22,52939
2009-09-24 01:00:00,2009,9,24,1,52940
2009-09-24 12:00:00,2009,9,24,12,52941
2009-09-28 13:00:00,2009,9,28,13,52942
2010-04-13 18:00:00,2010,4,13,18,52943
2010-04-19 12:00:00,2010,4,19,12,52944
2010-04-23 07:00:00,2010,4,23,7,52945
2010-04-29 06:00:00,2010,4,29,6,52946
2010-08-01 12:00:00,2010,8,1,12,52947
2010-08-15 01:00:00,2010,8,15,1,52948
2010-08-22 03:00:00,2010,8,22,3,52949
2010-08-23 13:00:00,2010,8,23,13,52950
2010-12-27 13:00:00,2010,12,27,13,52951
2010-12-06 06:00:00,2010,12,6,6,52952
2010-02-20 03:00:00,2010,2,20,3,52953
2010-02-07 07:00:00,2010,2,7,7,52954
2010-01-13 03:00:00,2010,1,13,3,52955
2010-01-14 23:00:00,2010,1,14,23,52956
2010-01-02 19:00:00,2010,1,2,19,52957
2010-01-24 09:00:00,2010,1,24,9,52958
2010-01-25 18:00:00,2010,1,25,18,52959
2010-01-03 00:00:00,2010,1,3,0,52960
2010-01-06 12:00:00,2010,1,6,12,52961
2010-07-02 08:00:00,2010,7,2,8,52962
2010-07-26 05:00:00,2010,7,26,5,52963
2010-07-05 11:00:00,2010,7,5,11,52964
2010-06-30 11:00:00,2010,6,30,11,52965
2010-06-05 07:00:00,2010,6,5,7,52966
2010-06-05 10:00:00,2010,6,5,10,52967
2010-03-11 12:00:00,2010,3,11,12,52968
2010-03-18 11:00:00,2010,3,18,11,52969
2010-03-26 22:00:00,2010,3,26,22,52970
2010-03-04 10:00:00,2010,3,4,10,52971
2010-03-05 23:00:00,2010,3,5,23,52972
2010-05-10 10:00:00,2010,5,10,10,52973
2010-05-17 22:00:00,2010,5,17,22,52974
2010-05-24 17:00:00,2010,5,24,17,52975
2010-05-27 15:00:00,2010,5,27,15,52976
2010-05-05 14:00:00,2010,5,5,14,52977
2010-11-09 23:00:00,2010,11,9,23,52978
2010-11-04 02:00:00,2010,11,4,2,52979
2010-11-05 19:00:00,2010,11,5,19,52980
2010-10-01 08:00:00,2010,10,1,8,52981
2010-10-13 19:00:00,2010,10,13,19,52982
2010-10-16 00:00:00,2010,10,16,0,52983
2010-10-07 19:00:00,2010,10,7,19,52984
2010-10-08 06:00:00,2010,10,8,6,52985
2010-10-09 19:00:00,2010,10,9,19,52986
2010-09-19 00:00:00,2010,9,19,0,52987
2010-09-02 17:00:00,2010,9,2,17,52988
2011-04-20 07:00:00,2011,4,20,7,52989
2011-04-25 10:00:00,2011,4,25,10,52990
2011-04-07 22:00:00,2011,4,7,22,52991
2011-04-09 02:00:00,2011,4,9,2,52992
2011-08-25 19:00:00,2011,8,25,19,52993
2011-08-07 10:00:00,2011,8,7,10,52994
2011-12-15 21:00:00,2011,12,15,21,52995
2011-12-26 19:00:00,2011,12,26,19,52996
2011-12-27 09:00:00,2011,12,27,9,52997
2011-02-12 23:00:00,2011,2,12,23,52998
2011-02-15 14:00:00,2011,2,15,14,52999
2011-02-15 20:00:00,2011,2,15,20,53000
2011-02-17 06:00:00,2011,2,17,6,53001
2011-02-07 02:00:00,2011,2,7,2,53002
2011-02-07 05:00:00,2011,2,7,5,53003
2011-01-17 23:00:00,2011,1,17,23,53004
2011-01-18 23:00:00,2011,1,18,23,53005
2011-01-04 15:00:00,2011,1,4,15,53006
2011-01-09 18:00:00,2011,1,9,18,53007
2011-07-22 01:00:00,2011,7,22,1,53008
2011-07-03 17:00:00,2011,7,3,17,53009
2011-07-08 14:00:00,2011,7,8,14,53010
2011-06-20 06:00:00,2011,6,20,6,53011
2011-06-24 13:00:00,2011,6,24,13,53012
2011-06-26 10:00:00,2011,6,26,10,53013
2011-06-07 09:00:00,2011,6,7,9,53014
2011-03-02 10:00:00,2011,3,2,10,53015
2011-05-01 09:00:00,2011,5,1,9,53016
2011-05-28 00:00:00,2011,5,28,0,53017
2011-05-31 10:00:00,2011,5,31,10,53018
2011-05-05 12:00:00,2011,5,5,12,53019
2011-11-18 16:00:00,2011,11,18,16,53020
2011-11-28 18:00:00,2011,11,28,18,53021
2011-11-30 20:00:00,2011,11,30,20,53022
2011-11-08 12:00:00,2011,11,8,12,53023
2011-10-10 04:00:00,2011,10,10,4,53024
2011-10-13 15:00:00,2011,10,13,15,53025
2011-10-18 06:00:00,2011,10,18,6,53026
2011-10-22 07:00:00,2011,10,22,7,53027
2011-10-05 15:00:00,2011,10,5,15,53028
2011-09-19 03:00:00,2011,9,19,3,53029
2011-09-04 19:00:00,2011,9,4,19,53030
2012-04-01 01:00:00,2012,4,1,1,53031
2012-04-14 08:00:00,2012,4,14,8,53032
2012-04-22 19:00:00,2012,4,22,19,53033
2012-08-22 02:00:00,2012,8,22,2,53034
2012-08-27 16:00:00,2012,8,27,16,53035
2012-08-09 10:00:00,2012,8,9,10,53036
2012-12-14 20:00:00,2012,12,14,20,53037
2012-12-02 16:00:00,2012,12,2,16,53038
2012-12-22 17:00:00,2012,12,22,17,53039
2012-12-08 13:00:00,2012,12,8,13,53040
2012-12-08 20:00:00,2012,12,8,20,53041
2012-02-10 22:00:00,2012,2,10,22,53042
2012-02-11 11:00:00,2012,2,11,11,53043
2012-02-18 18:00:00,2012,2,18,18,53044
2012-02-05 02:00:00,2012,2,5,2,53045
2012-01-11 21:00:00,2012,1,11,21,53046
2012-01-21 02:00:00,2012,1,21,2,53047
2012-01-21 23:00:00,2012,1,21,23,53048
2012-01-22 09:00:00,2012,1,22,9,53049
2012-01-24 06:00:00,2012,1,24,6,53050
2012-01-31 16:00:00,2012,1,31,16,53051
2012-01-31 20:00:00,2012,1,31,20,53052
2012-07-11 16:00:00,2012,7,11,16,53053
2012-07-14 00:00:00,2012,7,14,0,53054
2012-07-30 02:00:00,2012,7,30,2,53055
2012-07-09 19:00:00,2012,7,9,19,53056
2012-06-21 23:00:00,2012,6,21,23,53057
2012-06-23 02:00:00,2012,6,23,2,53058
2012-03-06 21:00:00,2012,3,6,21,53059
2012-05-11 01:00:00,2012,5,11,1,53060
2012-05-21 05:00:00,2012,5,21,5,53061
2012-05-04 21:00:00,2012,5,4,21,53062
2012-05-07 19:00:00,2012,5,7,19,53063
2012-05-08 13:00:00,2012,5,8,13,53064
2012-11-19 10:00:00,2012,11,19,10,53065
2012-11-29 17:00:00,2012,11,29,17,53066
2012-11-06 21:00:00,2012,11,6,21,53067
2012-11-08 16:00:00,2012,11,8,16,53068
2012-10-12 05:00:00,2012,10,12,5,53069
2006-04-19 19:00:00,2006,4,19,19,53070
2006-04-24 04:00:00,2006,4,24,4,53071
2006-04-25 13:00:00,2006,4,25,13,53072
2006-04-08 23:00:00,2006,4,8,23,53073
2006-12-16 17:00:00,2006,12,16,17,53074
2006-12-20 21:00:00,2006,12,20,21,53075
2006-12-25 01:00:00,2006,12,25,1,53076
2006-12-05 04:00:00,2006,12,5,4,53077
2006-02-23 15:00:00,2006,2,23,15,53078
2006-01-10 17:00:00,2006,1,10,17,53079
2006-01-18 09:00:00,2006,1,18,9,53080
2006-01-20 15:00:00,2006,1,20,15,53081
2006-07-01 20:00:00,2006,7,1,20,53082
2006-07-18 02:00:00,2006,7,18,2,53083
2006-07-18 12:00:00,2006,7,18,12,53084
2006-07-02 15:00:00,2006,7,2,15,53085
2006-07-22 17:00:00,2006,7,22,17,53086
2006-07-08 07:00:00,2006,7,8,7,53087
2006-06-14 10:00:00,2006,6,14,10,53088
2006-06-20 18:00:00,2006,6,20,18,53089
2006-06-24 11:00:00,2006,6,24,11,53090
2006-06-26 09:00:00,2006,6,26,9,53091
2006-06-29 22:00:00,2006,6,29,22,53092
2006-06-30 19:00:00,2006,6,30,19,53093
2006-03-10 16:00:00,2006,3,10,16,53094
2006-03-14 14:00:00,2006,3,14,14,53095
2006-03-30 21:00:00,2006,3,30,21,53096
2006-03-08 06:00:00,2006,3,8,6,53097
2006-05-13 10:00:00,2006,5,13,10,53098
2006-05-13 18:00:00,2006,5,13,18,53099
2006-05-13 20:00:00,2006,5,13,20,53100
2006-05-02 11:00:00,2006,5,2,11,53101
2006-05-24 22:00:00,2006,5,24,22,53102
2006-05-28 22:00:00,2006,5,28,22,53103
2006-05-04 00:00:00,2006,5,4,0,53104
2006-05-04 02:00:00,2006,5,4,2,53105
2006-05-05 23:00:00,2006,5,5,23,53106
2006-11-06 01:00:00,2006,11,6,1,53107
2006-11-07 08:00:00,2006,11,7,8,53108
2006-10-01 01:00:00,2006,10,1,1,53109
2006-10-13 10:00:00,2006,10,13,10,53110
2006-10-14 20:00:00,2006,10,14,20,53111
2006-10-19 13:00:00,2006,10,19,13,53112
2006-10-27 00:00:00,2006,10,27,0,53113
2006-09-15 20:00:00,2006,9,15,20,53114
2006-09-16 13:00:00,2006,9,16,13,53115
2006-09-22 22:00:00,2006,9,22,22,53116
2006-09-26 23:00:00,2006,9,26,23,53117
2006-09-27 11:00:00,2006,9,27,11,53118
2006-09-06 09:00:00,2006,9,6,9,53119
2006-09-06 18:00:00,2006,9,6,18,53120
2006-09-07 08:00:00,2006,9,7,8,53121
2007-04-01 21:00:00,2007,4,1,21,53122
2007-04-17 16:00:00,2007,4,17,16,53123
2007-04-28 20:00:00,2007,4,28,20,53124
2007-08-16 19:00:00,2007,8,16,19,53125
2007-08-25 11:00:00,2007,8,25,11,53126
2007-08-30 16:00:00,2007,8,30,16,53127
2007-12-13 19:00:00,2007,12,13,19,53128
2007-12-14 07:00:00,2007,12,14,7,53129
2007-12-16 11:00:00,2007,12,16,11,53130
2007-12-03 09:00:00,2007,12,3,9,53131
2007-12-07 05:00:00,2007,12,7,5,53132
2007-02-12 03:00:00,2007,2,12,3,53133
2007-02-18 16:00:00,2007,2,18,16,53134
2007-02-19 03:00:00,2007,2,19,3,53135
2007-02-02 11:00:00,2007,2,2,11,53136
2007-02-20 04:00:00,2007,2,20,4,53137
2007-02-09 10:00:00,2007,2,9,10,53138
2007-01-19 10:00:00,2007,1,19,10,53139
2007-01-19 19:00:00,2007,1,19,19,53140
2007-01-21 03:00:00,2007,1,21,3,53141
2007-01-08 01:00:00,2007,1,8,1,53142
2007-07-11 00:00:00,2007,7,11,0,53143
2007-07-11 11:00:00,2007,7,11,11,53144
2007-07-25 12:00:00,2007,7,25,12,53145
2007-07-25 14:00:00,2007,7,25,14,53146
2007-07-09 01:00:00,2007,7,9,1,53147
2007-06-13 10:00:00,2007,6,13,10,53148
2007-06-15 20:00:00,2007,6,15,20,53149
2007-06-17 06:00:00,2007,6,17,6,53150
2007-06-17 14:00:00,2007,6,17,14,53151
2007-06-22 03:00:00,2007,6,22,3,53152
2007-06-24 21:00:00,2007,6,24,21,53153
2007-06-09 02:00:00,2007,6,9,2,53154
2007-03-15 14:00:00,2007,3,15,14,53155
2007-03-20 03:00:00,2007,3,20,3,53156
2007-03-29 15:00:00,2007,3,29,15,53157
2007-05-13 10:00:00,2007,5,13,10,53158
2007-05-14 00:00:00,2007,5,14,0,53159
2007-05-20 19:00:00,2007,5,20,19,53160
2007-05-28 17:00:00,2007,5,28,17,53161
2007-05-28 21:00:00,2007,5,28,21,53162
2007-11-04 09:00:00,2007,11,4,9,53163
2007-10-03 13:00:00,2007,10,3,13,53164
2007-10-08 14:00:00,2007,10,8,14,53165
2007-09-27 13:00:00,2007,9,27,13,53166
2007-09-28 11:00:00,2007,9,28,11,53167
2007-09-09 05:00:00,2007,9,9,5,53168
2008-04-01 15:00:00,2008,4,1,15,53169
2008-04-16 02:00:00,2008,4,16,2,53170
2008-04-27 14:00:00,2008,4,27,14,53171
2008-08-13 09:00:00,2008,8,13,9,53172
2008-08-02 22:00:00,2008,8,2,22,53173
2008-08-05 06:00:00,2008,8,5,6,53174
2008-08-06 18:00:00,2008,8,6,18,53175
2008-12-31 05:00:00,2008,12,31,5,53176
2008-02-15 06:00:00,2008,2,15,6,53177
